x	0	0
x	1	1
x	2	2
x	3	3
h	3	3
u1	0.39269908169872414	0
u1	0.39269908169872414	1
cx	0	1
u1	-0.39269908169872414	1
cx	0	1
u1	0.39269908169872414	2
cx	1	2
u1	-0.39269908169872414	2
cx	0	2
u1	0.39269908169872414	2
cx	1	2
u1	-0.39269908169872414	2
cx	0	2
u1	1.5707963267948966	3
rx	1.5707963267948966	3
u1	1.9634954084936211	3
cx	2	3
u1	-0.39269908169872414	3
cx	1	3
u1	0.39269908169872414	3
cx	2	3
u1	-0.39269908169872414	3
cx	0	3
u1	0.39269908169872414	3
cx	2	3
u1	-0.39269908169872414	3
cx	1	3
u1	0.39269908169872414	3
cx	2	3
u1	-0.39269908169872414	3
cx	0	3
u1	1.5707963267948966	3
rx	1.5707963267948966	3
u1	1.5707963267948966	3
h	3	3
x	0	0
x	1	1
x	2	2
x	3	3
h	0	0
h	1	1
h	2	2
x	0	0
x	1	1
x	2	2
z	3	3
u1	0.39269908169872414	0
u1	0.39269908169872414	1
cx	0	1
u1	-0.39269908169872414	1
cx	0	1
u1	0.39269908169872414	2
cx	1	2
u1	-0.39269908169872414	2
cx	0	2
u1	0.39269908169872414	2
cx	1	2
u1	-0.39269908169872414	2
cx	0	2
u1	1.5707963267948966	3
rx	1.5707963267948966	3
u1	1.9634954084936211	3
cx	2	3
u1	-0.39269908169872414	3
cx	1	3
u1	0.39269908169872414	3
cx	2	3
u1	-0.39269908169872414	3
cx	0	3
u1	0.39269908169872414	3
cx	2	3
u1	-0.39269908169872414	3
cx	1	3
u1	0.39269908169872414	3
cx	2	3
u1	-0.39269908169872414	3
cx	0	3
u1	1.5707963267948966	3
rx	1.5707963267948966	3
u1	1.5707963267948966	3
z	3	3
x	0	0
x	1	1
x	2	2
h	0	0
h	1	1
h	2	2
